meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
198805	0	GREENSPAN	" We have a little problem with the Brazilian negotiations, which has diverted Jerry Corrigan for a short while. He'll be back, but he asks for us to get started in any event. I was listening rather closely to the discussion we have had, and it strikes me that there is fairly general uniformity of views as to what is happening to the economy. And I think that Governor Heller's view that what we are looking at is the elimination of the negatives as distinct from accumulation of the positives is exactly right. The one thing we have to be a little careful about is that we recognize that at some point, whenever you get a situation which is as uniformly positive as this, it turns. It's only a question of when it turns. The thing that's bothering me slightly about the outlook as I look at it--not in the negative sense but in the confirmation sense--is that, at this particular stage in the cycle, if we are running into the type of acceleration and inflationary process which is at the forefront of our concerns, I think we should now begin to get some significant inventory accumulation. We have all the forces in place for it: namely, intermediate prices beginning to move and general awareness of aggregate demand. Yet we are not seeing either; nor is there an acceleration of the types of commodity prices which tend to be reflective of imbalance in supply and demand. I'm not arguing for the commodity price explanation on the inflation side--where Governor Angell is coming from--but we have not had yet the secondary follow- through on metals prices and other prices, which have since stabilized, not as an indicator of inflation but, I think, as an indicator of the fact that this thing is not yet accumulating. My guess is it probably will, but I don't think the evidence is here as yet that it has. And the data we have on lead times, while higher, don't yet suggest the type of tightness that we see in a lot of individual industries. This is a process that I fear is going to create a fairly substantial acceleration at some time, but it isn't at the moment--or at least it hasn't. I'd be very curious--for those of you who have very specific insights on this, I would appreciate your addressing this issue very specifically, if you would, during the monetary discussion. I don't think there is any question that the next move that we have to make is on the upside. And the only question, basically, is whether we do it now or we do it before the next FOMC meeting on the basis of certain contingencies. The thing I feel a little uncomfortable with is the answer to this question: If we weren't meeting today, on this particular date, would we be moving or would we be waiting a couple of weeks or so? The reason I raise the question is that there is a market expectation which extrapolates itself from what we do. In other words, if we start to move sharply, then the expectation jumps very quickly. I'm a little concerned that if we move too fast, we can get significantly ahead of the curve, as has been said. And there is a stock market out there that I think could get pretty shabby. We could get confidence reversed. So, where I come out at the moment is basically for either: alternative B with asymmetrical language toward tightening, with a  fairly explicit expectation that at the appropriate point we would move up; or going up $100 million now on borrowing, also with that asymmetrical language, because I think the question really gets to an issue of whether we go up $100 million or $200 million before the next FOMC meeting. My own preference would be for ""B"" with asymmetrical language implying almost certainly moving sometime during the intermeeting period. But I don't think there are any particular dangers if we were to raise borrowing $100 million now. Frankly, I think going $200 million now, on top of what we have done already, is getting to the edge of being a little risky on the rapidity of the movement implicit in that and the extent to which there can be market extrapolations which occur as a consequence. Governor Johnson. "	9	92	0.0	1.0	47.0
198805	1	JOHNSON	" I'm sort of following up where I left off on the tail end of the last discussion. I'd like to throw my hat in the ring and concur with what the Chairman just said. When I came into this meeting, I guess my feeling was even a little more moderate than that; although I generally tend to be--. When I walked into the last meeting I was for no change and the discussion convinced me that we needed to move. This time, I came into the meeting basically feeling that we just had voted for a $100 million increase in the borrowing average at the last FOMC meeting and we have made another $100 million increase in the borrowing average, which has just occurred. And the markets have really just absorbed this move, I think. It would be unusual, and probably a little risky, to immediately hit the market again here at this meeting with another $100 million or more, or something like alternative C, just as the market has absorbed--and I think favorably absorbed--our last move. So, I guess where I was prepared to come out was something like no change, with asymmetric language that provides the flexibility to move toward a tighter policy of maybe another $100 million increase in the borrowing average during this next intermeeting period, which I think would probably be likely. The important issue would be the timing. I still tend to favor that approach, although I guess I could actually support a $100 million move now. But I still think that it would be important to have the discretion about the timing on filtering that into the market rather than moving immediately at this meeting since we've just now absorbed a $100 million move on borrowing. I would be strongly against going for alternative C for a couple of reasons. One, I think this would be a shock to the markets; they are not prepared to absorb that, and I think they would even wonder what they're missing that we know. I think we have better information, but I don't see the kind of evidence that supports that kind of move. Secondly, I think it would raise immediately in the markets an anticipation of an imminent discount rate move. Going up $200 million on the borrowing from this point-- taking borrowings up to a $600 million average, which would take the funds rate up probably into the range of 7-1/2 percent plus, maybe 7-3/4 percent--would immediately raise expectations of a move on the discount rate. That's something I would like to avoid. I'm not against ultimately moving on the discount rate if we have to, but I think the discount rate ought to be used mainly as an extra piece of ammunition, as an important symbol for an even more serious situation, if it arises. I would prefer that it not be simply a technical adjustment to what has already taken place in the markets. Then we lose the effectiveness of what we might want to do with a discount rate move later. So, I would prefer not to create those expectations of an imminent move in the market. We have leeway to do that still, but I think that we have to be very cautious.  So my preference, once again, would be no change, with asymmetric language and the understanding that there probably would be an imminent move timed sometime within this next intermeeting period. But I'd leave it up to the Chairman and the Desk to determine that. A $100 million move now would be reasonable, but I would still prefer that the Desk remain very sensitive to how that was filtered into the markets, given the fact that they've just now absorbed a $100 million increase in borrowings in the last few days. I don't know exactly where that puts me in terms of ""A"", ""B"", and ""C""; maybe I should say that it's probably somewhere around ""B"". Although I guess my preference is ""B"" with asymmetric language, I could live with a ""B"" that would involve a $100 million borrowing move, with some sensitivity on the Desk's part. "	9	92	0.0	1.0	44.0
198805	2	GREENSPAN	 President Morris. 	9	92	0.0	1.0	47.0
198805	3	MORRIS	 Well, Mr. Chairman, I think in about 95 percent of the meetings I've attended in the last 20 years it would have been perfectly appropriate to make a proposal for no change in the existing policy, in the light of uncertainties that existed at the time. And I think that's one reason why we've always tended to lag. I'm particularly concerned, given our present structure of meetings. We went to this eight-meeting system back at the time when we were supposedly controlling Ml and, therefore, there was less need for frequent consultation. I think that ought to be reconsidered if we are really on an interest rate control system, even though there was a lot of sentiment against it expressed at the last meeting. To have our next meeting at the end of June involves a long intermeeting interval in this kind of situation. That doesn't mean that I disagree with your recommendation that we sort of hedge our position here--go half way, with the idea that we'll look at the incoming data in the next couple of weeks, and perhaps decide to go whole hog. I would suggest that the proper time would be to have a meeting after the new orders figures are out. If my thesis is right--that we have a head of steam building in the manufacturing sector--then that ought to be reflected in pretty strong orders figures. And if they're not strong, that would be a signal for-- 	9	92	0.0	1.0	1.0
198805	4	GREENSPAN	 We should pick that up in the purchasing managers' survey; it's probably more sensitive than most published figures. 	9	92	0.0	1.0	47.0
198805	5	MORRIS	 That's right; if you wanted to wait two weeks you'd pick that up. 	9	92	0.0	1.0	1.0
198805	6	GREENSPAN	 You get the lead times, and you get a qualitative sense of the issue you are raising. 	9	92	0.0	1.0	47.0
198805	7	MORRIS	 In terms of approaching it this way and hedging our position--moving half way and reconsidering in a couple of weeks-- that makes good sense to me. But, if we weren't going to reconsider, I would prefer to go whole hog right now. 	9	92	0.0	1.0	1.0
198805	8	ANGELL	" Does whole hog mean ""C"" or-- "	9	92	0.0	1.0	43.0
198805	9	MORRIS	" Whole hog means ""C"", yes. "	9	92	0.0	1.0	1.0
198805	10	GREENSPAN	 President Parry.  	9	92	0.0	1.0	47.0
198805	11	PARRY	 Mr. Chairman, you asked us to comment specifically about inventories. I think that there probably is some indication of accumulated inventories that are imported goods, and that's in response to higher prices. With regard to other goods, my recollection of that period in the late '70s when that occurred is that that is a bit of a lagging factor. What usually happens is that we get some pickup in the price indexes and that begins to fuel expectations; and we don't get the really rapid accumulation of inventories until somewhat later. And if that, in fact, is correct, I think maybe waiting for that as an indicator might be a little � dangerous. 	9	92	0.0	1.0	45.0
198805	12	GREENSPAN	 But this is the later; we are there now. We have already had this. Of course, we're in May and about to get into June. We just haven't seen what has been happening in the data. Historically, it would be happening just about now. 	9	92	0.0	1.0	47.0
198805	13	PARRY	 Is that right? 	9	92	0.0	1.0	45.0
198805	14	GREENSPAN	 Yes. 	9	92	0.0	1.0	47.0
198805	15	PARRY	 Well, I thought there was more of a delay. 	9	92	0.0	1.0	45.0
198805	16	GREENSPAN	 I don't think so. 	9	92	0.0	1.0	47.0
