meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
199403	0	GREENSPAN	 Good morning everyone. We welcome Cathy Minehan. 	5	5	0.0	1.0	47.0
199403	1	MINEHAN	 Thank you, Mr. Chairman. 	5	5	0.0	1.0	62.0
199403	2	GREENSPAN	 I trust you won't dominate the meeting but if you do, so be it! 	5	5	0.0	1.0	47.0
199403	3	MINEHAN	 I trust I won't either! 	5	5	0.0	1.0	62.0
199403	4	GREENSPAN	 Would somebody like to move the minutes of the February meeting? 	5	5	0.0	1.0	47.0
199403	5	MCDONOUGH	 So move. 	5	5	0.0	1.0	61.0
199403	6	GREENSPAN	 Without objection. Peter Fisher. 	5	5	0.0	1.0	47.0
199403	7	FISHER	 I will be referring to the two color charts distributed this morning, and I will try to address two questions: First, why is the dollar lower now against the yen and the mark than it was at the time of your last meeting? And second, what are some of the factors that triggered the rapid and parallel backing up of interest rates in a number of countries starting in mid-February? The absence of a U.S.-Japan trade agreement, following the Clinton-Hosokawa meeting, and the glacial pace of monetary easing by the Bundesbank are the two factors that most directly contributed to the dollar's decline. However, to understand the dollar's movements and the extraordinary movements in bond yields, it is worth looking at the expectations and the positions with which market participants began 1994. Joan will be going over the events that directly affected the United States government securities market. I will try to describe some of the key events in the foreign exchange market and in other countries, indicating some of the connections among markets. The first chart shows the movements in dollar-yen, dollar-mark, and ìG-5î bond yields from last July through January. As 1993 came to a close, market participants expected that the weak Japanese stock market and the deteriorating economy would force the Bank of Japan to ease once again. Although the Bundesbank had fixed its market operations at 6 percent from December to early January, it was widely expected to resume the more rapid easing it had begun in October, which would permit German and European interest rates to come down quickly. While United States interest rates were expected to go up in the first half of 1994, the timing and extent of this remained uncertain. With these expectations, a wide range of market participants began the year with quite similar positions: long Japanese government bonds, long European government bonds, and long dollars against both the yen and the mark. The second chart shows the same exchange rates and yields from December to the present, with indications for the dates of some of the events--or ìtrip wiresî--that successively undercut the assumptions that supported these positions, resulting in an accumulation of losses for market participants. In early January the Nikkei rallied sharply on a large flow of foreign money. This weighed on dollar-yen, both as a result of the demand for yen and by reducing the likelihood of an easing by the Bank of Japan. On January 13th rumors circulated in Tokyo that the Trust Division of the Ministry of Finance would begin liquidating some of its holdings of Japanese government bonds (JGBs), and the next day it was announced that 900 billion of JGBs would be sold before the end of the fiscal year. In the first half of the fiscal year the Trust Division had been a net purchaser. This shift in stance, combined with rising expectations for an increased supply of government debt and the decreasing expectations for further ease, caused a rapid selloff in the JGB market, as indicated by the first ìtrip wire.î By the end of January, when the 10-year JGB had backed up by 75 basis points, we began to hear the first rumors of large-scale losses at investment banks and/or hedge funds. On February 4th, the Committee's action led to a brief rise in the dollar against both the mark and the yen. There was a brief period of profit taking, while market participants awaited the outcome of the Clinton-Hosokawa meeting and some signal of further easing from the Bundesbank. In retrospect, the failure of the dollar to sustain much more of a rally can be seen as reflecting just how long dollars the market was. Although the dollar-yen declined in the days running up to the Clinton-Hosokawa summit on February 11th, market sentiment was dominated by the view that the dollar would rise against the yen (and also against the mark) once the meeting and the trade issue were ìout of the way.î Some market participants extended their long dollar positions at ìcheaperî prices as their Washington ìlistening postsî assured them that a trade deal was in the works. With the empty-handed outcome of the meeting, the dollar began to sell off in thin Friday trading. On Monday, the liquidation of long-dollar positions accelerated, and in New York in the afternoon the dollar traded down to a low of 101.10 and closed at 102.60. The dollar also moved down against the mark, as market participants sought an alternative means of reducing their dollar holdings. Attention then turned to the prospect for further Bundesbank easing. In this setting, the dollar's post Valentine's Day weakness encouraged market participants to hope that the Bundesbank would lower rates at its February 17th Council meeting. After all, despite the Fed having tightened, the mark was not weaker but stronger against the dollar, giving the Bundesbank the opportunity to lower rates without the mark suffering a double hit--or so hoped market participants. On February 17th the Bundesbank lowered its Discount Rate by 50 basis points, but left its Lombard and repurchase rate unchanged. The decrease in the Discount Rate, which acts as something of a floor on the repo rate, provided a prospect of further easing in the coming weeks, but this would be too late and too uncertain for market participants who: -- had already incurred mark-to-market losses on European bond positions since the start of the year; --were incurring the high cost of carry for these positions under repo financing; --had already suffered losses in either JGBs or long dollar positions or both; --in some cases also suffered mark-to-market losses in ìemerging marketî equities and Brady bonds. Although in subsequent weeks the Bundesbank has reduced the repo rate, it has done so in successive baby steps of a 3, another 3, and finally a 6 basis point move. A number of market participants have described the period from mid-February as a ìliquidation crisisî but one which began not so much with an abundance of selling as with limited buying capacity. In particular, major market makers, who have suffered losses on their strategic positions since the start of the year, were trying to limit losses--or hold onto profits--for the first quarter. The risk management systems used by hedge funds, investment banks, and the major commercial banks typically specify a profit objective, a loss tolerance, and volatility assumptions all for a given month or quarter. As either losses or volatilities rise, these systems dictate a reduction of risk over the remaining period and, thus, require the closing of positions. As market makers reluctantly took on bond positions from their customers, they were forced to head to the futures markets to offset these additional exposures at the same time they were trying to unwind their own positions. As prices moved further and faster, volatilities increased and additional mark-tomarket losses were incurred, leading to further reductions in risk tolerance and further reductions in positions. While this kind of risk management discipline is obviously desirable in terms of an individual firm's exposure, the pressure is shifted to the markets in price movement and volatility. The widespread use of ìproxy hedgingî also contributed to the parallel movements in bond yields. An extreme example of this is reflected in the movements of U.K. government securities (the green line on the third panel of the second chart). Following the Bundesbank's February 17th meeting, the futures contract on gilts was sold as a proxy for a wide range of European government bonds, and as a result U.K. 10-year interest rates backed up faster than others. On March 1st the 7.5 percent United States GDP figure was released, as was the NAPM survey. On March 2nd, the Bundesbank announced that German M3 grew by over 20 percent in January. Both events contributed to market volatility and to market anxiety about the course of interest rates. Then on March 3rd two events occurred which helped to calm at least some markets. First, the Bank of Spain cut its repo rate by 50 basis points, which provided a reminder to market participants that the trend for short-term European interest rates was still downward. To some this reawakened the possibility for a ìdecouplingî of United States and European bond yields. Also on March 3rd, the Clinton Administration announced the reassertion of ìSuper 301î trade sanction powers. To the surprise of some, this served to reduce anxieties in the exchange market. Following the Clinton-Hosokawa meting, the absence of concrete actions by the Administration on the trade front contributed to the view that the United States would rely principally on talking up the yen. The Bank of Japan's operations, which totalled .dollars purchased from February 15th to March 4th, had stabilized the dollar around 104, but anxiety remained about United States policy, and market participants continued to perceive a risk that the dollar could fall quickly to and through 100 yen. The Super 301 announcement indicated that the United States did intend to use policy tools other than exchange rates, and the next morning in Tokyo the dollar moved up quickly through 105 and has recently traded around 106. Foreign exchange market participants express the view that the market has priced in a 25 basis point increased in the fed funds rate resulting from this meeting. While clearly they expect such an action from this meeting, I think it is extraordinarily difficult to assess what is and what is not priced into the dollar at this point. There has been a pronounced reduction in leverage and in positions over the past month and, at some point, both are likely to increase. But focusing on dollar-mark, my gut tells me that the dollar might rise by a small amount on the fact of a further tightening but could then come off as profits are quickly taken, much as it did in February. Mr. Chairman, during the period we sold 600 million Swiss francs and 34 million Belgian francs for a total of $417 million. These operations, conducted in furtherance of our objective of eliminating the System's non-mark and non-yen foreign currency balances occurred on 5 different days and--as we intended--had no impact on exchange rates. I note for the Committee that I expect to complete these currency sales by Mid-April. Mr. Chairman, I need the Committee's approval of these operations. I would be happy to answer any questions either on my report or on the currency sales. 	6	61	0.0	0.0	999.0
199403	8	GREENSPAN	 Questions for Peter? I assume that the econometric model that gave you that forecast has a number of linear equations in it. [Laughter] 	6	62	0.0	1.0	47.0
199403	9	FISHER	 Yes, undoubtedly. 	6	62	0.0	0.0	999.0
