meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
198908	0	CROSS	" During the latest intermeeting period, exchange markets  have been somewhat calmer than before, with much less pressure on  the dollar, and intervention operations have been at only a  fraction of the level of May and June, in fact less than  one-tenth. In July the dollar eased at times, then in August it  moved back up, reflecting a shift in the market's assessment of  the outlook for the United States economy and dollar interest rates.  During recent weeks in particular, the dollar has shown impressive  resilience, giving up ground only grudgingly on unfavorable news  and moving up firmly with good news such as last Thursday's trade  figures. The dollar is now trading 3 to 4 percent higher than  when the Committee last met seven weeks ago, but has traded  consistently below the highs it traded in the previous period.  The dollar's decline during July took place on two  occasions, and both times the dollar recovered quickly. The first  decline occurred around the time of your last meeting, when the  dollar was weighed down by the cumulative effect of heavy central  bank intervention during May and June, and there was a tapering  off of investor demand for dollars related to reducing hedges on  dollar portfolios. With interest rates in the United states  tending to ease at a time when other countries were raising rates  to combat inflationary pressures, interest rate differencials  favorable to the dollar were narrowing.  The second decline in dollar exchange rates took place in  late July. Market participants were of the view that economic  growth and price pressures in the United states had slackened.  Debate was focused on the extent of the slowdown, and the question  of how quickly would the Federal Reserve move to ease credit. In  that environment, market participants scrutinized Federal Reserve  money market operations, as well as Chairman Greenspan's comments  in Congressional testimony, and the dollar declined somewhat as  the market concluded that an easing in the underlying stance of  the Federal Reserve was well under way and would continue. On  August 2, the dollar reached its period lows of around DM 1.84 1/2  against the mark and Y 135 1/2 against the yen.  However, these two declines in the dollar were rather  modest in amount and were not sustained. The initial sell-off of  dollars by dealers and speculators was not reinforced with large  dollar sales by corporate customers and investors. In part, the  dollar's recovery was aided by geopolitical factors the  uncertainty surrounding the political situation in Japan, as well  as uncertainties related to the Middle East and Eastern Europe.  But also, the dollar's rebound to an important degree came when  new economic data forced a rethinking of the outlook for dollar  interest rates. The exchange market, perhaps like other markets,  seemed to have gotten ahead of itself in late July in its  expectations of economic slowdown and low interest rates. Thus  the dollar rallied in early August, and the immediate catalyst  behind the rally was a batch of statistics dealing with  employment, prices, and retail sales that lent credibility to the  scenario that there would be a ""soft landing"" rather than a  recession, prompting the market to conclude that further Fed  easing was not so certain, at least for the near future. As  institutions and corporates reentered the market to bid for  dollars, the currency recovered fully from its loss of early  August and moved higher, reaching period highs of DM 1.97 and Y  144 just after the release of the trade numbers last week.  Throughout this inter-meeting period the dollar has  traded below the highs reached earlier in the year. But there  were several occasions when upward pressures were significant. On  those occasions, we and others intervened, to temper the dollar's  rise and help keep it from gaining momentum, and to signal concern  about the economic risks of a higher dollar and its implications  for international adjustment. During the time when the demand for  dollars was associated with uncertainty surrounding the Japanese  elections, more of the intervention operations were against yen.  Recent pressures have been more evenly balanced, and there have  been dollar sales against both marks and yen. For the period as a  whole the Desk's operations totaled sales of $550 million against Japanese yen and $400 million against German marks, one-half of  which was on behalf of the Federal Reserve and one-half for the  Treasury.  The dollar's recent movements suggest a clear bias toward  a strong dollar, which seems able to absorb bearish news and  rebound when that news has been digested by the market. The  dollar's strength stems, in part, from a market perception of  relative political and economic stability in the United States.  There is less attention on the budget deficit, and the balance of  payments deficit seems to cause little market concern when, as at  present, it is easily being financed by capital inflows. From a  longer-term perspective, many investors still seem to regard the  dollar as a good value at these levels.  Mr. Chairman, I would like to ask the Committee's  approval for the Federal Reserve's share of the Desk's operations  during the period, that is, for $275 million of dollar sales  against yen and $200 million against marks. I would also like to  advise you that the United States Treasury has warehoused an additional  $1 billion worth of marks with the Federal Reserve and that the Treasury has now warehoused $4 billion of the $5  billion currently  authorized. "	6	61	0.0	0.0	999.0
198908	1	GREENSPAN	 Questions for Mr. Cross? 	6	62	0.0	1.0	47.0
198908	2	FORRESTAL	 Sam, are we under any particular pressure from the Japanese or the Germans to do anything in terms of monetary policy to relieve pressure on the dollar? 	6	62	0.0	1.0	39.0
198908	3	CROSS	 No, if you're speaking of-- 	6	62	0.0	0.0	999.0
198908	4	FORRESTAL	 Well, it's just a general question. I wondered if they were agitating and-- 	6	62	0.0	1.0	39.0
198908	5	GREENSPAN	 I haven't heard anything from them. In fact, there has been a remarkable quiescence and lack of the usual discussions. Things are as quiet as I've seen them in a long time. Jerry, have you sensed anything? 	6	62	0.0	1.0	47.0
198908	6	CORRIGAN	 No. 	6	62	0.0	1.0	31.0
198908	7	FORRESTAL	 Thank you. 	6	62	0.0	1.0	39.0
198908	8	JOHNSON	 All of Europe is on vacation. 	6	62	0.0	1.0	44.0
198908	9	FORRESTAL	 Like Washington. 	6	62	0.0	1.0	39.0
