meeting	sequence	speaker	statement	code	code2	section	fomc	mem_num
199007	0	GREENSPAN	 Can we get started, please? If somebody would like to move approval of the minutes-- 	5	5	0.0	1.0	47.0
199007	1	CORRIGAN	 So move. 	5	5	0.0	1.0	31.0
199007	2	SPEAKER	 Second. 	5	5	0.0	0.0	999.0
199007	3	GREENSPAN	 Without objection. Mr. Cross, would you carry us through your operations since the last meeting? 	5	5	0.0	1.0	47.0
199007	4	CROSS	 The dollar has traded quite narrowly since your last meeting. Until last week, the dollar showed a slightly firm bias, as market participants felt that United States monetary policy would remain steady despite continued signs of weakness in the economy. However, over the past ten days, the dollar has softened a bit as evidence that the Administration might ease its opposition to a tax increase has been viewed as increasing the prospects of a near-term decline in dollar interest rates. But these dollar rate movements have all been very small, and the dollar has been quite stable, with current rates only marginally different from those in mid-May. In late-May, the dollar, after briefly dipping below the 150 level, received support from various developments. First, in light of comments by Federal Reserve officials about the importance of controlling price pressures, market participants concluded that while the United States economy was weak in certain areas, it was not weak enough to cause the Fed to ease its policy stance. Second, uncertainties about the outcome of the U.S.- Japan SII negotiations and periodic rumors of a new stock scandal in Japan involving an aide to the Prime Minister increased the market's nervousness about the yen, and the Japanese currency declined modestly against virtually all other major currencies. Third, concerns over economic and political stability in the Soviet Union and uncertainty over how West Germany would finance the costs of unification with East Germany caused the mark to move slightly lower against the dollar and to decline to a greater extent against the mark's European counterpart currencies. With this downward pressure on the mark within the ERM, the other European central banks intervened, at times heavily, to keep the DM from falling to the bottom of the band, and also reduced their interest rates to reduce the relative attractiveness of their currencies vis-a-vis the mark. In the past ten days or so there has been another modest mood shift, and the dollar has eased a bit, especially against the yen. One factor was the successful conclusion of the SII talks, which lessened fears of continuing United States pressure on the Japanese. Another factor was interest rates: the Bank of Japan has been signalling that monetary policy would be neutral to tighter and the expectation has been that monetary policy in Germany would be neutral to tighter, while in the United States the budget talks revived expectations of near-term declines in interest rates. But there has been little movement in dollar exchange rates, and investors seem to have had little desire to shift portfolios from one currency to another. Throughout the six-week period, there was no attempt to influence the dollar exchange rate through dollar intervention, either by ourselves, the Bank of Japan, or the Bundesbank. However, the Treasury decided that this period of relative dollar stability and market calm provided a good opportunity to rechannel some of the ESF mark reserves back into the market. After considerable review internally within the Treasury, and after our discussing the proposal with the Bundesbank, the Desk began on May 29 buying dollars against marks quietly and in modest amounts for the ESF's account. The plan is to sell up to $2 billion of DM by the end of July, and to use the dollar proceeds to reduce the amounts the Treasury holds under the warehousing agreements with the Federal Reserve. The unwinding of some of the warehousing addresses a Federal Reserve concern inasmuch as it would provide more headroom for currency backing. The foreign exchange transactions have been carried out in a manner intended to minimize any effect on dollar exchange rates and to avoid any mistaken signal of policy significance. We have operated in modest and irregular amounts, at various times during the day, through a wide range of banks, at times when the dollar was not under upward pressure and when there was substantial liquidity because of good two-way business or cross-trading going through the market. Since May 29, we have sold DM equal to a total of $572.6 million in the market, thus far without incident. I mentioned that we have discussed these operations with the Bundesbank. Initially, they were concerned about market sales by the United States, particularly at a time when, as noted above, there had been some pressures on the DM within the EMS. The Germans favored doing some or all of the transactions directly and off-market with the Bundesbank. The Treasury is considering a direct transaction, for up to $1 billion of the proposed $2 billion total, but both we and the Treasury wish to preserve the idea of doing some of this business in the market as long as market conditions permit. Mr. Chairman, during the period two warehousing agreements were renewed, for one year each--one on June 1 for $1 billion and the other on June 15 for $2 billion. If the Treasury's program to sell up to $2 billion of DM by end-July proceeds as we expect, the Treasury would plan to unwind part of the $9 billion of currency warehoused with the Federal Reserve in the period ahead. The current thinking is that the next warehousing agreement to mature, one for $1 billion coming up on July 20, might be repaid with dollars acquired in the market, perhaps topped up with cash balances. An additional amount of up to $1 billion that might come from the dollars bought directly from the Bundesbank could be used to repay a warehousing agreement coming due later in the year--perhaps the one maturing on September 11. With respect to other operations, I would like to note that on May 23 and June 1, Mexico made principal repayments to the United States authorities totalling $269.9 million, effectively lowering Mexico's outstanding commitments to the Federal Reserve and Treasury under the swaps to $369.5 million and $339.9 respectively. I should also mention that during the period, the ESF has participated in multilateral facilities to provide short-term financing to Costa Rico, Guyana, Honduras and Hungary. The facilities for Costa Rica, Guyana and Honduras were designed to facilitate the repayment of arrears to the IMF in order that those nations might qualify for new loans. The loan to Hungary was part of the $280 million bridge loan arranged by the BIS after that country's reserves fell precipitously. Mr. Chairman, there were no operations on behalf of the Federal Reserve during this period that require a formal action by the Committee. 	6	61	0.0	0.0	999.0
199007	5	GREENSPAN	 Questions for Mr. Cross? 	6	62	0.0	1.0	47.0
199007	6	CROSS	 I'm sorry, it was Honduras rather than Costa Rica in the ESF arrangement. 	6	62	0.0	0.0	999.0
199007	7	GREENSPAN	 Questions? If not. would somebody like to move to ratify the transactions? 	6	63	0.0	1.0	47.0
199007	8	SEGER	 Move it. 	6	63	0.0	1.0	40.0
199007	9	GREENSPAN	 Is there a second? 	6	63	0.0	1.0	47.0
199007	10	SPEAKERS	 Second. 	6	63	0.0	0.0	999.0
199007	11	GREENSPAN	 Without objection. Ms. Lovett. would you take us through domestic open market operations? 	6	63	0.0	1.0	47.0
199007	12	LOVETT	 Thank you, Mr. Chairman. Desk operations since the last meeting of the Committee were aimed at maintaining the existing degree of pressure on reserves. The borrowing allowance was raised further for technical reasons, keeping pace with the rise in seasonal use that occurs at this time of year. The increases totaled $150 million, bringing the allowance to $450 million. Federal funds were expected to remain in the area of 8 1/4 percent. The funds rate averaged a shade below 8 1/4 percent in the early part of the period and somewhat above it in recent days as the quarter-end drew near. Actual borrowing ran well above path levels in the first two maintenance periods as adjustment borrowing rose over the long Memorial Day weekend and then surged at the close of the June 13 period when reserves were left scarce. The funds rate slipped to 7 1/8 percent as that day progressed before spiking to 43 percent near the close. Borrowing returned to anticipated levels thereafter. For the intermeeting period thus far, the funds rate is averaging 8.26 percent. The Desk generally faced a need to add reserves over the period as currency and required reserves experienced seasonal increases. Consequently, a significant part of the need was met through outright purchases which came to about $5.1 billion, consisting of $3.2 billion of bills purchased in the market on May 30 and $1.9 billion purchased from foreign accounts over the interval. The balance of the need was met through temporary additions which were made when the funds rate was at or above expected levels so as not to inflame occasionally enthusiastic market sentiment. This was particularly the case in the June 13 period referred to earlier when weak retail sales data followed another weak employment report. Despite a large reserve need, the Desk fell behind as the money market was persistently comfortable. In these circumstances, the Desk decided to sit it out and let the need be met at the discount window. Market sentiment about near-term prospects for interest rates waxed and waned over the period but the undertone appeared increasingly constructive. Economic data were generally supportive of the view that the economy is slowly losing momentum, and periodic rallies were triggered by the release of reports that looked particularly sluggish. At the same time, participants were unsure about the degree of slowing, both absolutely and relative to Federal Reserve expectations, and assessments by Fed officials provided no reason to think the Fed felt it must act quickly to prevent slippage. May price reports, showing increases that were perceived as moderate, were not seen as low enough to prompt a near-term easing of policy while industrial production for the month looked surprisingly strong. Consequently, after moving down through mid-period, rates essentially backed and filled thereafter. Current and prospective supplies also weighed on the market at times. Consequently, sentiment was encouraged late in the period by President Bush's assertion that a responsible budget package would have to include ìtax revenue increasesî. While taken positively as a means of moving the budget negotiations forward, the market's response was somewhat muted pending more concrete information. In the Treasury market, yields on Treasury coupon issues due out to about three years were down, on balance, by about 25 basis points while yields on longer issues were down about 15 to 20 basis points. The Treasury raised a net of about $15 billion of new cash in the coupon market as new issue sizes were brought to record levels. Treasury financing needs to fund the deficit and raise RTC working capital were a constant focus, but supplies appeared to be relatively well distributed by the period's end. Meanwhile, room under the debt ceiling is getting low, and the Treasury has asked the Congress for an increase by early August. Tomorrow, REFCORP will be announcing the size of its new 30-year offering which has been indicated at $4 to $6 billion. Participants generally feel that a 30-year issue will prove more manageable so the announced maturity was a small plus for the market. Treasury bill rates were mixed--down in the longer maturities by about 15 basis points but up about 10 basis points in the shorter end as this sector absorbed more of the new supply. The Treasury raised a net of about $19 billion here during the period through CMB's and increases in the weekly auction sizes--to $17.6 billion at today's auction. Rates on new 3- and 6-month bills being sold today look likely to be about 7.73 and 7.60 percent, respectively, compared with 7.67 and 7.68 percent just prior to your last meeting. New supplies in the high-grade corporate and municipal markets were heavy as well but issues were placed with no apparent widening of spreads. The banking sector was subject to further downgrades during the interval but spreads on debt issues held in relatively well, having already widened earlier on. ìHigh-yieldî bonds continued to benefit from a general absence of new issues and spreads here actually contracted a bit. Activity remained very event specific. Short-term private rates showed small mixed changes. The commercial paper market was already experiencing some skittishness, and the downgrade of Chrysler debt heightened credit concerns already present in the market. We continue to hear reports that buyers of commercial paper are being more selective--either refraining from less-than-prime issuers or shortening maturities. However, while there are now more A2P2 names than before, issuers have not been actively seeking funds, limiting the impact on spreads. For Chrysler itself, whose finance company unit was downgraded to A3 on June 14 (Moody's downgraded Chrysler Financial to P3 on June 29), spreads were out about 5 to 10 basis points. Given investor reluctance, particularly with the approach of quarter-end, it turned to alternative resources to handle liquidity needs. At this juncture, outstandings are down nearly 50 percent since the initial downgrade. Most of the money market fund holdings have now run off but others have remained willing to take the paper so that, currently, about 35 percent of maturities are being rolled over, albeit for shorter maturities. As for the outlook ahead, the majority view is for some easing by the System over the summer if the economy weakens as expected. The employment report this Friday will be closely scrutinized for gauging the timing of such a move. The general perception is that Fed moves will be gradual, as has been its practice, and that it will seek to stay ìbehind the easing curveî. If inflation improves with the slowdown in the economy, there is scope for long rates to do better as well but most participants have difficulty envisioning the bond yield below 8 percent. Developments abroad are also seen as impinging, to some degree, on the scope for movements here. While the bias is toward lower rates, the market has been more tempered in pricing this into the current rate structure, perhaps recalling past experience. On a final matter, the Desk recently ceased its trading relationship with Westpac Pollock Government Securities, Inc. The firm announced its intention to disband the primary dealership after failing to find a buyer. William E. Pollock has been a dealer for some time, going back to the early 1950's. Westpac Banking Corp. acquired the entity in late 1986. Given profitability trends in the business, Westpac has since scaled back its plans in the fixed income markets and found that the primary dealer no longer fit into its overall strategy. 	6	61	0.0	0.0	999.0
199007	13	GREENSPAN	 Questions for Ms. Lovett? 	6	62	0.0	1.0	47.0
199007	14	HOSKINS	 I noticed in the New York Fed's [report on its] financial panel that there was a comment by Scott Pardee indicating that he felt the pegging of the funds rate was not allowing market forces to show through and was creating a situation whereby even moving the funds rate a little would be viewed as a very strong signal. Can you evaluate that? Do you sense the same thing? 	6	62	0.0	1.0	49.0
199007	15	LOVETT	 Well, in the six weeks since you met last, it has been the case that market forces have shown through by the time the maintenance period has come to an end. So, we ended up with federal funds either being quite comfortable on the settlement day or quite tight on the settlement day. Some of that has been reflected in banks' behavior, based on their expectations of what the funds rate was going to be. In the first couple of periods they were quite convinced it was going to be a soft settlement day, and so it was. As we got into the June 13th period they were so sure it was going to be comfortable that they waited until the very end even though there was a real need for reserves. Some market [participants] chance this; they put off [action] until there is no more room. ﻿ 	6	62	0.0	0.0	999.0
199007	16	GREENSPAN	 Any other questions? If not, would somebody like to move the ratification of the actions of the Desk since the last meeting? 	6	63	0.0	1.0	47.0
199007	17	SEGER	 I'll move it. 	6	63	0.0	1.0	40.0
